Index,NStage_T1,RR_T1,TopPres_T1,StoF_T1,DIST_C4H8_T1,RebDuty_T1,hasERROR_T1
1549,55,3,4,6,0.998008288,37885.9951,FALSE
1550,55,3,4,7,0.998733309,45140.2507,FALSE
1551,55,3,4,8,0.999109713,52395.2153,FALSE
1552,55,3,4.5,1,0.78445752,7611.9554,FALSE
1553,55,3,4.5,2,0.902106806,11258.8782,FALSE
1554,55,3,4.5,3,0.971463067,18025.1547,FALSE
1555,55,3,4.5,4,0.991316962,25050.5189,FALSE
1556,55,3,4.5,5,0.996137878,32419.1876,FALSE
1557,55,3,4.5,6,0.997822126,39869.0874,FALSE
1558,55,3,4.5,7,0.998587651,47329.6669,FALSE
1559,55,3,4.5,8,0.998988675,54783.3526,FALSE
1560,55,3,5,1,0.783547232,7776.61522,FALSE
1561,55,3,5,2,0.903575962,11768.4533,FALSE
1562,55,3,5,3,0.971874665,19040.276,FALSE
1563,55,3,5,4,0.990966852,26415.1004,FALSE
1564,55,3,5,5,0.995828363,34014.4472,FALSE
1565,55,3,5,6,0.997597748,41662.2748,FALSE
1566,55,3,5,7,0.998407188,49312.382,FALSE
1567,55,3,5,8,0.998843787,56951.9632,FALSE
1568,55,3,5.5,1,0.782510939,7936.31961,FALSE
1569,55,3,5.5,2,0.904421635,12327.395,FALSE
1570,55,3,5.5,3,0.971860772,20028.328,FALSE
1571,55,3,5.5,4,0.990477077,27666.218,FALSE
1572,55,3,5.5,5,0.995469868,35470.1691,FALSE
1573,55,3,5.5,6,0.997323282,43301.9141,FALSE
1574,55,3,5.5,7,0.998193797,51127.9785,FALSE
1575,55,3,5.5,8,0.998670203,58941.9488,FALSE
1576,55,3,6,1,0.781337637,8092.75497,FALSE
1577,55,3,6,2,0.904742252,13085.3476,FALSE
1578,55,3,6,3,0.971374997,20948.7244,FALSE
1579,55,3,6,4,0.989898573,28821.6034,FALSE
1580,55,3,6,5,0.995035611,36810.4702,FALSE
1581,55,3,6,6,0.997011841,44812.624,FALSE
1582,55,3,6,7,0.997947743,52805.3327,FALSE
1583,55,3,6,8,0.998469237,60783.7213,FALSE
1584,55,4,3.5,1,0.817892892,8665.52835,FALSE
1585,55,4,3.5,2,0.932370663,11704.3037,FALSE
1586,55,4,3.5,3,0.982245239,16152.5386,FALSE
1587,55,4,3.5,4,0.99403957,23307.1111,FALSE
1588,55,4,3.5,5,0.997225753,30069.9788,FALSE
1589,55,4,3.5,6,0.99841919,37045.8016,FALSE
1590,55,4,3.5,7,0.998970478,44074.031,FALSE
1591,55,4,3.5,8,0.999272792,51111.2896,FALSE
1592,55,4,4,1,0.816217153,8824.15591,FALSE
1593,55,4,4,2,0.932367585,12181.6233,FALSE
1594,55,4,4,3,0.981820652,17353.6358,FALSE
1595,55,4,4,4,0.993667427,24925.1705,FALSE
1596,55,4,4,5,0.996968431,32021.4517,FALSE
1597,55,4,4,6,0.998232277,39247.3132,FALSE
1598,55,4,4,7,0.998834661,46502.375,FALSE
1599,55,4,4,8,0.999160569,53755.5124,FALSE
1600,55,4,4.5,1,0.814324494,8976.26724,FALSE
1601,55,4,4.5,2,0.931820737,12660.7193,FALSE
1602,55,4,4.5,3,0.981108698,19405.0262,FALSE
1603,55,4,4.5,4,0.993181531,26401.37,FALSE
1604,55,4,4.5,5,0.996652996,33763.7196,FALSE
1605,55,4,4.5,6,0.998010735,41212.3933,FALSE
1606,55,4,4.5,7,0.998664843,48672.637,FALSE
1607,55,4,4.5,8,0.999027116,56126.3103,FALSE
1608,55,4,5,1,0.812266479,9123.33018,FALSE
1609,55,4,5,2,0.930847936,13155.5668,FALSE
1610,55,4,5,3,0.980203683,20396.7733,FALSE
1611,55,4,5,4,0.992598832,27747.1243,FALSE
1612,55,4,5,5,0.996278715,35341.7204,FALSE
1613,55,4,5,6,0.997750952,42987.2336,FALSE
1614,55,4,5,7,0.99846816,50636.8495,FALSE
1615,55,4,5,8,0.99886985,58276.3402,FALSE
1616,55,4,5.5,1,0.810131426,9265.75655,FALSE
1617,55,4,5.5,2,0.929537964,13700.326,FALSE
1618,55,4,5.5,3,0.979120452,21360.4342,FALSE
1619,55,4,5.5,4,0.991925826,28981.953,FALSE
1620,55,4,5.5,5,0.995853774,36778.4559,FALSE
1621,55,4,5.5,6,0.997450954,44608.9648,FALSE
1622,55,4,5.5,7,0.998240155,52434.6909,FALSE
1623,55,4,5.5,8,0.998685261,60248.7689,FALSE
1624,55,4,6,1,0.807901271,9405.91655,FALSE
1625,55,4,6,2,0.927896411,14466.088,FALSE
1626,55,4,6,3,0.977912559,22261.6982,FALSE
1627,55,4,6,4,0.99118137,30117.4288,FALSE
1628,55,4,6,5,0.995376468,38101.8261,FALSE
1629,55,4,6,6,0.99710822,46103.5078,FALSE
1630,55,4,6,7,0.997978243,54095.8039,FALSE
1631,55,4,6,8,0.998471625,62074.0907,FALSE
1632,55,5,3.5,1,0.842697894,10064.9778,FALSE
1633,55,5,3.5,2,0.952289648,13122.1304,FALSE
1634,55,5,3.5,3,0.987117298,17557.9098,FALSE
1635,55,5,3.5,4,0.995124166,24698.667,FALSE
1636,55,5,3.5,5,0.997572207,31456.8327,FALSE
1637,55,5,3.5,6,0.998557497,38428.7657,FALSE
1638,55,5,3.5,7,0.999039674,45457.6109,FALSE
1639,55,5,3.5,8,0.99930605,52496.4416,FALSE
1640,55,5,4,1,0.839991011,10203.0529,FALSE
1641,55,5,4,2,0.950456671,13577.9763,FALSE
1642,55,5,4,3,0.986081756,18729.2294,FALSE
1643,55,5,4,4,0.994607986,26292.3216,FALSE
1644,55,5,4,5,0.997259382,33384.5023,FALSE
1645,55,5,4,6,0.998349138,40608.3608,FALSE
1646,55,5,4,7,0.998884711,47860.6115,FALSE
1647,55,5,4,8,0.999184793,55119.6854,FALSE
1648,55,5,4.5,1,0.837136851,10335.773,FALSE
1649,55,5,4.5,2,0.94838892,14037.5206,FALSE
1650,55,5,4.5,3,0.984913015,20759.3149,FALSE
1651,55,5,4.5,4,0.994006293,27748.0149,FALSE
1652,55,5,4.5,5,0.996897409,35107.89,FALSE
1653,55,5,4.5,6,0.998099561,42552.2415,FALSE
1654,55,5,4.5,7,0.998700923,50015.4681,FALSE
1655,55,5,4.5,8,0.999041001,57468.8385,FALSE
1656,55,5,5,1,0.834189214,10464.9633,FALSE
1657,55,5,5,2,0.946135163,14515.4003,FALSE
1658,55,5,5,3,0.983664294,21734.564,FALSE
1659,55,5,5,4,0.993328163,29075.396,FALSE
1660,55,5,5,5,0.996482216,36666.6645,FALSE
1661,55,5,5,6,0.997815978,44312.2797,FALSE
1662,55,5,5,7,0.998488159,51961.1473,FALSE
1663,55,5,5,8,0.99887283,59600.6107,FALSE
1664,55,5,5.5,1,0.831176584,10590.1752,FALSE
1665,55,5,5.5,2,0.943723355,15045.5202,FALSE
1666,55,5,5.5,3,0.98230119,22678.6129,FALSE
1667,55,5,5.5,4,0.992582473,30290.8933,FALSE
1668,55,5,5.5,5,0.996018301,38085.733,FALSE
1669,55,5,5.5,6,0.997492933,45915.9907,FALSE
1670,55,5,5.5,7,0.998245186,53741.9786,FALSE
1671,55,5,5.5,8,0.998679078,61555.9016,FALSE
1672,55,5,6,1,0.828108204,10713.9556,FALSE
1673,55,5,6,2,0.941107422,15815.0257,FALSE
1674,55,5,6,3,0.980848919,23560.4573,FALSE
1675,55,5,6,4,0.991763041,31410.3486,FALSE
1676,55,5,6,5,0.995503982,39392.573,FALSE
1677,55,5,6,6,0.997128962,47393.8886,FALSE
1678,55,5,6,7,0.997968367,55386.2365,FALSE
1679,55,5,6,8,0.998453854,63364.4786,FALSE
1680,55,6,3.5,1,0.860214651,11459.8798,FALSE
1681,55,6,3.5,2,0.961559208,14521.1872,FALSE
1682,55,6,3.5,3,0.988979743,18944.2521,FALSE
1683,55,6,3.5,4,0.995571349,26081.0433,FALSE
1684,55,6,3.5,5,0.997722274,32841.6843,FALSE
1685,55,6,3.5,6,0.998620417,39812.7899,FALSE
1686,55,6,3.5,7,0.999066937,46841.2075,FALSE
1687,55,6,3.5,8,0.999321336,53878.6706,FALSE
1688,55,6,4,1,0.856815195,11577.7042,FALSE
1689,55,6,4,2,0.959093498,14957.2311,FALSE
1690,55,6,4,3,0.987787522,20093.5125,FALSE
1691,55,6,4,4,0.994987157,27659.3358,FALSE
1692,55,6,4,5,0.997376517,34747.7787,FALSE
1693,55,6,4,6,0.998387823,41974.7476,FALSE
1694,55,6,4,7,0.998898392,49224.5108,FALSE
1695,55,6,4,8,0.999189789,56480.9724,FALSE
1696,55,6,4.5,1,0.853314125,11691.3455,FALSE
1697,55,6,4.5,2,0.956493152,15396.0813,FALSE
1698,55,6,4.5,3,0.986482929,22095.2926,FALSE
1699,55,6,4.5,4,0.994335334,29094.2804,FALSE
1700,55,6,4.5,5,0.996984809,36450.0972,FALSE
1701,55,6,4.5,6,0.998120125,43899.0209,FALSE
1702,55,6,4.5,7,0.998703514,51358.0553,FALSE
1703,55,6,4.5,8,0.999036331,58811.6672,FALSE
1704,55,6,5,1,0.849751387,11802.1013,FALSE
1705,55,6,5,2,0.953782725,15855.6108,FALSE
1706,55,6,5,3,0.98512683,23072.8737,FALSE
1707,55,6,5,4,0.993607896,30400.5285,FALSE
1708,55,6,5,5,0.996538853,37990.3287,FALSE
1709,55,6,5,6,0.997819489,45636.9147,FALSE
1710,55,6,5,7,0.998476731,53285.0579,FALSE
1711,55,6,5,8,0.998858165,60924.3801,FALSE
1712,55,6,5.5,1,0.846140709,11910.8493,FALSE
1713,55,6,5.5,2,0.95097039,16370.7081,FALSE
1714,55,6,5.5,3,0.983660172,23997.4703,FALSE
1715,55,6,5.5,4,0.992814274,31599.6432,FALSE
1716,55,6,5.5,5,0.996046855,39394.2891,FALSE
1717,55,6,5.5,6,0.997475424,47221.3888,FALSE
1718,55,6,5.5,7,0.998221108,55049.0605,FALSE
1719,55,6,5.5,8,0.998653761,62862.9053,FALSE
1720,55,6,6,1,0.842523579,12017.622,FALSE
1721,55,6,6,2,0.947982506,17138.9778,FALSE
1722,55,6,6,3,0.982101973,24857.1346,FALSE
1723,55,6,6,4,0.991949023,32700.8055,FALSE
1724,55,6,6,5,0.995495837,40681.7953,FALSE
1725,55,6,6,6,0.997092132,48684.3209,FALSE
1726,55,6,6,7,0.997927641,56676.1369,FALSE
1727,55,6,6,8,0.998417125,64654.4808,FALSE
1728,55,7,3.5,1,0.871702597,12851.3909,FALSE
1729,55,7,3.5,2,0.965611274,15912.0816,FALSE
1730,55,7,3.5,3,0.989648966,20331.73,FALSE
1731,55,7,3.5,4,0.995704632,27476.8595,FALSE
1732,55,7,3.5,5,0.997755052,34225.9927,FALSE
1733,55,7,3.5,6,0.99862905,41195.9108,FALSE
1734,55,7,3.5,7,0.99906829,48223.1628,FALSE
1735,55,7,3.5,8,0.999318811,55261.9908,FALSE
1736,55,7,4,1,0.867928673,12948.7538,FALSE
1737,55,7,4,2,0.962975354,16326.4273,FALSE
1738,55,7,4,3,0.988383207,21450.6323,FALSE
1739,55,7,4,4,0.995081625,29033.097,FALSE
1740,55,7,4,5,0.997383516,36109.3368,FALSE
1741,55,7,4,6,0.998381667,43332.8861,FALSE
1742,55,7,4,7,0.998888132,50588.0949,FALSE
1743,55,7,4,8,0.999180184,57843.5133,FALSE
1744,55,7,4.5,1,0.864068899,13043.1277,FALSE
1745,55,7,4.5,2,0.960225042,16748.2103,FALSE
1746,55,7,4.5,3,0.98702583,23440.7533,FALSE
1747,55,7,4.5,4,0.994388841,30439.9196,FALSE
1748,55,7,4.5,5,0.996961463,37796.0153,FALSE
1749,55,7,4.5,6,0.998095569,45237.2549,FALSE
1750,55,7,4.5,7,0.998679928,52700.0346,FALSE
1751,55,7,4.5,8,0.999016763,60153.6072,FALSE
1752,55,7,5,1,0.860159617,13135.8811,FALSE
1753,55,7,5,2,0.957377055,17187.0931,FALSE
1754,55,7,5,3,0.985613446,24399.1519,FALSE
1755,55,7,5,4,0.993621592,31725.1701,FALSE
1756,55,7,5,5,0.996494962,39316.1988,FALSE
1757,55,7,5,6,0.997774942,46961.0128,FALSE
1758,55,7,5,7,0.998440913,54609.3309,FALSE
1759,55,7,5,8,0.998830028,62247.7769,FALSE
1760,55,7,5.5,1,0.856214642,13226.884,FALSE
1761,55,7,5.5,2,0.95443181,17686.2371,FALSE
1762,55,7,5.5,3,0.984094668,25305.1267,FALSE
1763,55,7,5.5,4,0.993853308,144111.941,TRUE
1764,55,7,5.5,5,0.995976465,40699.7507,FALSE
1765,55,7,5.5,6,0.997413168,48529.8479,FALSE
1766,55,7,5.5,7,0.998169943,56355.7869,FALSE
1767,55,7,5.5,8,0.998612846,64169.3572,FALSE
1768,55,7,6,1,0.852266714,13317.7516,FALSE
1769,55,7,6,2,0.951320487,18452.5748,FALSE
1770,55,7,6,3,0.98247845,26147.7382,FALSE
1771,55,7,6,4,0.991883298,33990.2537,FALSE
1772,55,7,6,5,0.995397566,41971.9499,FALSE
1773,55,7,6,6,0.997009386,49973.0545,FALSE
1774,55,7,6,7,0.997861978,57966.0284,FALSE
1775,55,7,6,8,0.99836557,65944.4189,FALSE
1776,55,8,3.5,1,0.878851499,14240.6547,FALSE
1777,55,8,3.5,2,0.967180983,17298.2775,FALSE
1778,55,8,3.5,3,0.989721797,21713.2537,FALSE
1779,55,8,3.5,4,0.995655146,28853.8814,FALSE
1780,55,8,3.5,5,0.997717066,35611.8789,FALSE
1781,55,8,3.5,6,0.998601382,42577.8532,FALSE
1782,55,8,3.5,7,0.999050324,49602.9028,FALSE
1783,55,8,3.5,8,0.999305714,56644.4827,FALSE
1784,55,8,4,1,0.874911262,14317.4105,FALSE
1785,55,8,4,2,0.964499229,17691.7292,FALSE
1786,55,8,4,3,0.988412472,22815.1456,FALSE
1787,55,8,4,4,0.994996992,30396.2439,FALSE
1788,55,8,4,5,0.997321031,37471.0742,FALSE
1789,55,8,4,6,0.99833662,44693.8204,FALSE
1790,55,8,4,7,0.99885688,51951.1216,FALSE
1791,55,8,4,8,0.999157239,59204.378,FALSE
1792,55,8,4.5,1,0.870896198,14392.1484,FALSE
1793,55,8,4.5,2,0.961707179,18093.3901,FALSE
1794,55,8,4.5,3,0.98701168,24785.391,FALSE
1795,55,8,4.5,4,0.994268014,31784.1087,FALSE
1796,55,8,4.5,5,0.99687861,39133.624,FALSE
1797,55,8,4.5,6,0.998036821,46584.8544,FALSE
1798,55,8,4.5,7,0.998636391,54042.5924,FALSE
1799,55,8,4.5,8,0.99898449,61496.848,FALSE
1800,55,8,5,1,0.866813929,14466.8695,FALSE
1801,55,8,5,2,0.958815153,18514.8861,FALSE
1802,55,8,5,3,0.98555307,25724.8151,FALSE
1803,55,8,5,4,0.993467895,33049.2953,FALSE
1804,55,8,5,5,0.996380942,40637.0734,FALSE
1805,55,8,5,6,0.997694844,48285.3052,FALSE
1806,55,8,5,7,0.99838374,55932.8262,FALSE
1807,55,8,5,8,0.998786828,63573.3366,FALSE
1808,55,8,5.5,1,0.862704528,14541.1082,FALSE
1809,55,8,5.5,2,0.955824366,18997.3885,FALSE
1810,55,8,5.5,3,0.983991931,26611.6762,FALSE
1811,55,8,5.5,4,0.992596031,34210.7194,FALSE
1812,55,8,5.5,5,0.995832067,42006.3001,FALSE
1813,55,8,5.5,6,0.997312196,49836.0523,FALSE
1814,55,8,5.5,7,0.9980966,57662.0322,FALSE
1815,55,8,5.5,8,0.998559167,65475.6988,FALSE
1816,55,8,6,1,0.858582709,14615.9021,FALSE
1817,55,8,6,2,0.952664564,19753.4231,FALSE
1818,55,8,6,3,0.982320636,27442.3237,FALSE
1819,55,8,6,4,0.99164255,35282.7265,FALSE
1820,55,8,6,5,0.995223937,43261.9817,FALSE
1821,55,8,6,6,0.996886078,51263.6614,FALSE
1822,55,8,6,7,0.99777296,59255.7973,FALSE
1823,55,8,6,8,0.998296674,67234.0696,FALSE
1824,55,9,3.5,1,0.883088215,15628.3671,FALSE
1825,55,9,3.5,2,0.967443678,18682.0319,FALSE
1826,55,9,3.5,3,0.989452838,23093.3607,FALSE
1827,55,9,3.5,4,0.995484499,30233.8843,FALSE
1828,55,9,3.5,5,0.997622221,36994.489,FALSE
1829,55,9,3.5,6,0.998546803,43960.9584,FALSE
1830,55,9,3.5,7,0.999014115,50988.5036,FALSE
1831,55,9,3.5,8,0.999280821,58028.3635,FALSE
1832,55,9,4,1,0.879120434,15684.1038,FALSE
1833,55,9,4,2,0.964745212,19056.7167,FALSE
1834,55,9,4,3,0.988100218,24175.675,FALSE
1835,55,9,4,4,0.99479012,31747.6167,FALSE
1836,55,9,4,5,0.997199761,38837.3566,FALSE
1837,55,9,4,6,0.998262688,46065.1171,FALSE
1838,55,9,4,7,0.998809468,53315.5745,FALSE
1839,55,9,4,8,0.999124575,60568.9366,FALSE
1840,55,9,4.5,1,0.87504881,15740.1816,FALSE
1841,55,9,4.5,2,0.961940532,19437.1929,FALSE
1842,55,9,4.5,3,0.986655162,26126.7108,FALSE
1843,55,9,4.5,4,0.994024553,33126.7122,FALSE
1844,55,9,4.5,5,0.996732633,40476.8928,FALSE
1845,55,9,4.5,6,0.997943282,47925.7095,FALSE
1846,55,9,4.5,7,0.998575585,55385.0776,FALSE
1847,55,9,4.5,8,0.998941219,62838.8346,FALSE
1848,55,9,5,1,0.870900772,15796.7778,FALSE
1849,55,9,5,2,0.959031319,19840.4107,FALSE
1850,55,9,5,3,0.985151398,27047.6457,FALSE
1851,55,9,5,4,0.9931883,34369.3309,FALSE
1852,55,9,5,5,0.996207331,41955.6759,FALSE
1853,55,9,5,6,0.997583481,49609.7146,FALSE
1854,55,9,5,7,0.998308307,57258.3889,FALSE
1855,55,9,5,8,0.998731871,64893.935,FALSE
1856,55,9,5.5,1,0.866717719,15854.071,FALSE
1857,55,9,5.5,2,0.956018416,20305.5678,FALSE
1858,55,9,5.5,3,0.983545896,27916.877,FALSE
1859,55,9,5.5,4,0.992277696,35516.3852,FALSE
1860,55,9,5.5,5,0.995630793,43312.2109,FALSE
1861,55,9,5.5,6,0.997179117,51142.4598,FALSE
1862,55,9,5.5,7,0.998006159,58968.5749,FALSE
1863,55,9,5.5,8,0.998492584,66782.1991,FALSE
1864,55,9,6,1,0.862507988,15912.5653,FALSE
1865,55,9,6,2,0.95283291,21047.5954,FALSE
1866,55,9,6,3,0.981833161,28723.7466,FALSE
1867,55,9,6,4,0.991286597,36570.6834,FALSE
1868,55,9,6,5,0.994988998,44551.726,FALSE
1869,55,9,6,6,0.996730065,52555.3707,FALSE
1870,55,9,6,7,0.99766226,60545.7526,FALSE
1871,55,9,6,8,0.998217506,68524.5013,FALSE
1872,55,10,3.5,1,0.885436289,17015.0397,FALSE
1873,55,10,3.5,2,0.966955843,20064.9842,FALSE
1874,55,10,3.5,3,0.988960702,24471.9,FALSE
1875,55,10,3.5,4,0.99522433,31614.311,FALSE
1876,55,10,3.5,5,0.99748473,38377.3275,FALSE
1877,55,10,3.5,6,0.998465798,45341.605,FALSE
1878,55,10,3.5,7,0.998966336,52371.4769,FALSE
1879,55,10,3.5,8,0.99924752,59407.4876,FALSE
1880,55,10,4,1,0.881483871,17050.4194,FALSE
1881,55,10,4,2,0.964247382,20418.8083,FALSE
1882,55,10,4,3,0.987560688,25536.061,FALSE
1883,55,10,4,4,0.994492283,33108.8239,FALSE
1884,55,10,4,5,0.997037674,40195.0107,FALSE
1885,55,10,4,6,0.998164814,47419.8607,FALSE
1886,55,10,4,7,0.998746715,54674.6283,FALSE
1887,55,10,4,8,0.999081493,61928.8595,FALSE
1888,55,10,4.5,1,0.877404009,17087.4472,FALSE
1889,55,10,4.5,2,0.961429904,20779.5514,FALSE
1890,55,10,4.5,3,0.98606834,27467.5433,FALSE
1891,55,10,4.5,4,0.993685934,34468.4345,FALSE
1892,55,10,4.5,5,0.996535617,41823.0577,FALSE
1893,55,10,4.5,6,0.997827157,49266.5704,FALSE
1894,55,10,4.5,7,0.998498386,56727.4978,FALSE
1895,55,10,4.5,8,0.998886802,64180.9631,FALSE
1896,55,10,5,1,0.873248773,17125.8869,FALSE
1897,55,10,5,2,0.958505838,21164.747,FALSE
1898,55,10,5,3,0.984516824,28360.0474,FALSE
1899,55,10,5,4,0.992806991,35694.3503,FALSE
1900,55,10,5,5,0.99598817,43284.9752,FALSE
1901,55,10,5,6,0.997445756,50932.4043,FALSE
1902,55,10,5,7,0.998215514,58580.6355,FALSE
1903,55,10,5,8,0.998666383,66219.5737,FALSE
1904,55,10,5.5,1,0.869035815,17166.0834,FALSE
1905,55,10,5.5,2,0.955475663,21612.3061,FALSE
1906,55,10,5.5,3,0.982862374,29224.6352,FALSE
1907,55,10,5.5,4,0.991850812,36821.6215,FALSE
1908,55,10,5.5,5,0.995376245,44617.0341,FALSE
1909,55,10,5.5,6,0.997018502,52446.9331,FALSE
1910,55,10,5.5,7,0.997896419,60275.2655,FALSE
1911,55,10,5.5,8,0.998412257,68088.9756,FALSE
1912,55,10,6,1,0.864795967,17208.2954,FALSE
1913,55,10,6,2,0.952269248,22337.2886,FALSE
1914,55,10,6,3,0.981101659,30015.1353,FALSE
1915,55,10,6,4,0.990813632,37856.0905,FALSE
1916,55,10,6,5,0.994703947,45840.9782,FALSE
1917,55,10,6,6,0.996542423,53844.0413,FALSE
1918,55,10,6,7,0.997534632,61835.7987,FALSE
1919,55,10,6,8,0.998125252,69814.8107,FALSE
1920,60,1,3.5,1,0.698395403,4460.7054,FALSE
1921,60,1,3.5,2,0.793071898,7367.31777,FALSE
1922,60,1,3.5,3,0.879805916,11762.2003,FALSE
1923,60,1,3.5,4,0.958250074,19159.0686,FALSE
1924,60,1,3.5,5,0.993026098,26111.9778,FALSE
1925,60,1,3.5,6,0.997852649,33132.6961,FALSE
1926,60,1,3.5,7,0.998993805,40189.1531,FALSE
1927,60,1,3.5,8,0.999417923,47249.3067,FALSE
1928,60,1,4,1,0.701424673,4679.58879,FALSE
1929,60,1,4,2,0.801940017,7906.6315,FALSE
1930,60,1,4,3,0.893991628,12999.2949,FALSE
1931,60,1,4,4,0.970944834,20892.8423,FALSE
1932,60,1,4,5,0.99461977,28113.1851,FALSE
1933,60,1,4,6,0.998050478,35373.1657,FALSE
1934,60,1,4,7,0.999011536,42651.6405,FALSE
1935,60,1,4,8,0.99939676,49927.1713,FALSE
1936,60,1,4.5,1,0.703952455,4887.77826,FALSE
1937,60,1,4.5,2,0.809606401,8442.22397,FALSE
1938,60,1,4.5,3,0.906016782,15224.23,FALSE
1939,60,1,4.5,4,0.978400377,22455.424,FALSE
1940,60,1,4.5,5,0.995266508,29901.9443,FALSE
1941,60,1,4.5,6,0.998100509,37375.8515,FALSE
1942,60,1,4.5,7,0.998978352,44857.0243,FALSE
1943,60,1,4.5,8,0.999352819,52330.266,FALSE
1944,60,1,5,1,0.706051318,5087.69174,FALSE
1945,60,1,5,2,0.81630031,8986.21355,FALSE
1946,60,1,5,3,0.916203895,16298.2316,FALSE
1947,60,1,5,4,0.982419042,23867.2394,FALSE
1948,60,1,5,5,0.995559147,31520.1101,FALSE
1949,60,1,5,6,0.998066059,39190.3868,FALSE
1950,60,1,5,7,0.998908497,46858.6934,FALSE
1951,60,1,5,8,0.999283793,54515.7752,FALSE
1952,60,1,5.5,1,0.707828763,5281.09172,FALSE
1953,60,1,5.5,2,0.822186995,9567.8572,FALSE
1954,60,1,5.5,3,0.924593774,17347.9317,FALSE
1955,60,1,5.5,4,0.984652988,25156.1223,FALSE
1956,60,1,5.5,5,0.995615071,32999.8857,FALSE
1957,60,1,5.5,6,0.997968837,40850.9754,FALSE
1958,60,1,5.5,7,0.99880811,48694.1333,FALSE
1959,60,1,5.5,8,0.999198652,56524.6427,FALSE
1960,60,1,6,1,0.709334835,5469.49374,FALSE
1961,60,1,6,2,0.827356197,10286.7681,FALSE
1962,60,1,6,3,0.886089243,16991.3649,FALSE
1963,60,1,6,4,0.985923639,26341.6638,FALSE
1964,60,1,6,5,0.99553448,34364.0989,FALSE
1965,60,1,6,6,0.997827461,42384.1615,FALSE
1966,60,1,6,7,0.998684561,50392.3779,FALSE
1967,60,1,6,8,0.999090069,58386.4153,FALSE
1968,60,2,3.5,1,0.74579509,5874.9066,FALSE
1969,60,2,3.5,2,0.849028609,8847.56949,FALSE
1970,60,2,3.5,3,0.93496169,13331.8696,FALSE
1971,60,2,3.5,4,0.987169175,20676.3206,FALSE
1972,60,2,3.5,5,0.996706013,27513.1317,FALSE
1973,60,2,3.5,6,0.998606759,34519.3418,FALSE
1974,60,2,3.5,7,0.999243832,41573.2443,FALSE
1975,60,2,3.5,8,0.999522783,48634.0172,FALSE
1976,60,2,4,1,0.746968815,6073.33096,FALSE
1977,60,2,4,2,0.855466147,9367.36478,FALSE
1978,60,2,4,3,0.94447178,14595.4932,FALSE
1979,60,2,4,4,0.989507432,22338.36,FALSE
1980,60,2,4,5,0.996908986,29485.5181,FALSE
1981,60,2,4,6,0.998590611,36737.4013,FALSE
1982,60,2,4,7,0.999199653,44013.7378,FALSE
1983,60,2,4,8,0.999480097,51289.4107,FALSE
1984,60,2,4.5,1,0.747791056,6262.47438,FALSE
1985,60,2,4.5,2,0.860759976,9885.48354,FALSE
1986,60,2,4.5,3,0.95156375,16713.0582,FALSE
1987,60,2,4.5,4,0.990575649,23850.1257,FALSE
1988,60,2,4.5,5,0.996921165,31251.6817,FALSE
1989,60,2,4.5,6,0.99851985,38719.6725,FALSE
1990,60,2,4.5,7,0.999130744,46199.8538,FALSE
1991,60,2,4.5,8,0.99941939,53672.9589,FALSE
1992,60,2,5,1,0.74829507,6444.47085,FALSE
1993,60,2,5,2,0.86518205,10418.2193,FALSE
1994,60,2,5,3,0.956659013,17768.5231,FALSE
1995,60,2,5,4,0.990996248,25224.9846,FALSE
1996,60,2,5,5,0.996822961,32848.9305,FALSE
1997,60,2,5,6,0.998412659,40515.6428,FALSE
1998,60,2,5,7,0.999034108,48183.1076,FALSE
1999,60,2,5,8,0.999341217,55840.1171,FALSE
2000,60,2,5.5,1,0.748565185,6620.84333,FALSE
2001,60,2,5.5,2,0.86879448,10993.8424,FALSE
2002,60,2,5.5,3,0.960208685,18776.7624,FALSE
2003,60,2,5.5,4,0.991097745,26485.9095,FALSE
2004,60,2,5.5,5,0.996661225,34310.453,FALSE
2005,60,2,5.5,6,0.998261085,42158.6437,FALSE
2006,60,2,5.5,7,0.998916963,50001.2325,FALSE
2007,60,2,5.5,8,0.999244855,57831.4544,FALSE
2008,60,2,6,1,0.748633881,6793.22758,FALSE
2009,60,2,6,2,0.871837156,11758.337,FALSE
2010,60,2,6,3,0.962490094,19721.9359,FALSE
2011,60,2,6,4,0.99099804,27649.8952,FALSE
2012,60,2,6,5,0.996427159,35657.1085,FALSE
2013,60,2,6,6,0.998079583,43675.0255,FALSE
2014,60,2,6,7,0.998775189,51682.7992,FALSE
2015,60,2,6,8,0.999127694,59676.7145,FALSE
2016,60,3,3.5,1,0.78591202,7284.20694,FALSE
2017,60,3,3.5,2,0.898790403,10317.3989,FALSE
2018,60,3,3.5,3,0.973080654,14848.4644,FALSE
2019,60,3,3.5,4,0.994176327,22090.7136,FALSE
2020,60,3,3.5,5,0.997871508,28903.0802,FALSE
2021,60,3,3.5,6,0.998943998,35905.7274,FALSE
2022,60,3,3.5,7,0.999375346,42955.9576,FALSE
2023,60,3,3.5,8,0.999585145,50016.9054,FALSE
2024,60,3,4,1,0.785568306,7462.24744,FALSE
2025,60,3,4,2,0.902282139,10817.4136,FALSE
2026,60,3,4,3,0.975616249,16115.7139,FALSE
2027,60,3,4,4,0.994286929,23726.0124,FALSE
2028,60,3,4,5,0.997791386,30852.0973,FALSE
2029,60,3,4,6,0.998859587,38100.917,FALSE
2030,60,3,4,7,0.999306458,45376.9924,FALSE
