Index,NStage_T2,RR_T2,TopPres_T2,StoF_T2,DIST_C4H6_T2,RebDuty_T2,hasERROR_T2
2763,18,1.6,5,4,0.917702654,58045.5164,TRUE
2764,18,1.6,5,5,0.928767196,22192.3613,TRUE
2765,18,1.6,5,6,0.994971781,18302.3685,FALSE
2766,18,1.6,5,7,0.994752814,18827.7368,FALSE
2767,18,1.6,5,8,0.993720818,19517.8016,FALSE
2768,18,1.6,5.5,1,0.994984655,9515.90212,TRUE
2769,18,1.6,5.5,2,0.438288891,11758.982,TRUE
2770,18,1.6,5.5,3,0.994999668,17337.8429,FALSE
2771,18,1.6,5.5,4,0.860800654,21489.7687,TRUE
2772,18,1.6,5.5,5,0.799426651,32611.4095,TRUE
2773,18,1.6,5.5,6,0.994963556,19420.2419,FALSE
2774,18,1.6,5.5,7,0.994781729,20105.6909,FALSE
2775,18,1.6,5.5,8,0.994011694,20930.0351,FALSE
2776,18,1.6,6,1,0.994865274,9773.91209,TRUE
2777,18,1.6,6,2,0.993890838,14707.1982,TRUE
2778,18,1.6,6,3,0.982562024,34927.3571,TRUE
2779,18,1.6,6,4,0.994996974,18577.4999,FALSE
2780,18,1.6,6,5,0.994988171,19627.1518,FALSE
2781,18,1.6,6,6,0.99495194,20472.5744,FALSE
2782,18,1.6,6,7,0.994779071,21322.3398,FALSE
2783,18,1.6,6,8,0.994155027,22280.8593,FALSE
2784,18,1.8,3.5,1,0.995,8986.86825,FALSE
2785,18,1.8,3.5,2,0.981731705,21237.7849,TRUE
2786,18,1.8,3.5,3,0.994665136,15674.8655,TRUE
2787,18,1.8,3.5,4,0.994999999,14746.8489,TRUE
2788,18,1.8,3.5,5,0.994999998,-22273.8004,TRUE
2789,18,1.8,3.5,6,0.713497662,76566.2003,TRUE
2790,18,1.8,3.5,7,0.675701934,129425.369,TRUE
2791,18,1.8,3.5,8,0.662018955,30734.8185,TRUE
2792,18,1.8,4,1,0.994999999,9208.31197,FALSE
2793,18,1.8,4,2,0.92403391,53628.2871,TRUE
2794,18,1.8,4,3,0.564657052,31080.4426,TRUE
2795,18,1.8,4,4,0.995,31430.2704,TRUE
2796,18,1.8,4,5,0.967455202,45855.6866,TRUE
2797,18,1.8,4,6,0.994991544,16088.9039,FALSE
2798,18,1.8,4,7,0.753332144,57754.6787,TRUE
2799,18,1.8,4,8,0.993969224,16502.7806,FALSE
2800,18,1.8,4.5,1,0.994999998,9411.12063,FALSE
2801,18,1.8,4.5,2,0.81054474,25200.7051,TRUE
2802,18,1.8,4.5,3,0.987727893,29412.6922,TRUE
2803,18,1.8,4.5,4,0.994999518,16622.8654,FALSE
2804,18,1.8,4.5,5,0.994997746,17105.0086,FALSE
2805,18,1.8,4.5,6,0.994988824,17374.2877,FALSE
2806,18,1.8,4.5,7,0.994920874,17627.2103,FALSE
2807,18,1.8,4.5,8,0.994383873,18080.3881,FALSE
2808,18,1.8,5,1,0.994999954,9544.45792,TRUE
2809,18,1.8,5,2,0.951677892,11785.8925,TRUE
2810,18,1.8,5,3,0.994996255,-27287.9454,TRUE
2811,18,1.8,5,4,0.994999156,17412.2008,FALSE
2812,18,1.8,5,5,0.994996431,18095.2765,FALSE
2813,18,1.8,5,6,0.994984691,18565.6569,FALSE
2814,18,1.8,5,7,0.994922696,19010.5454,FALSE
2815,18,1.8,5,8,0.99456383,19586.8906,FALSE
2816,18,1.8,5.5,1,0.994963977,9771.57976,TRUE
2817,18,1.8,5.5,2,0.986183373,11858.0201,TRUE
2818,18,1.8,5.5,3,0.994999733,17605.6457,FALSE
2819,18,1.8,5.5,4,0.994998578,18149.308,FALSE
2820,18,1.8,5.5,5,0.99499447,19020.484,FALSE
2821,18,1.8,5.5,6,0.99497885,19680.0466,FALSE
2822,18,1.8,5.5,7,0.994913653,20309.9664,FALSE
2823,18,1.8,5.5,8,0.994633263,21029.5574,FALSE
2824,18,1.8,6,1,0.993645298,9936.82657,TRUE
2825,18,1.8,6,2,0.994999963,30994.5781,TRUE
2826,18,1.8,6,3,0.994999534,18121.9774,FALSE
2827,18,1.8,6,4,0.994997685,18842.126,FALSE
2828,18,1.8,6,5,0.994991606,19890.4371,FALSE
2829,18,1.8,6,6,0.994970784,20728.4885,FALSE
2830,18,1.8,6,7,0.994897525,21535.42,FALSE
2831,18,1.8,6,8,0.994648436,22407.9673,FALSE
2832,18,2,3.5,1,0.995,9269.18482,FALSE
2833,18,2,3.5,2,0.994997854,13007.1617,TRUE
2834,18,2,3.5,3,0.943895125,38746.6459,TRUE
2835,18,2,3.5,4,0.972853712,72335.1444,TRUE
2836,18,2,3.5,5,0.99498715,78319.781,TRUE
2837,18,2,3.5,6,0.836167822,144701.391,TRUE
2838,18,2,3.5,7,0.397929835,44543.149,TRUE
2839,18,2,3.5,8,0.587692752,7508.78341,TRUE
2840,18,2,4,1,0.994999999,9486.69654,FALSE
2841,18,2,4,2,0.994974113,13493.4067,TRUE
2842,18,2,4,3,0.994312503,16116.4714,TRUE
2843,18,2,4,4,0.994999999,31992.0537,TRUE
2844,18,2,4,5,0.994951585,34179.3822,TRUE
2845,18,2,4,6,0.99499501,16364.2791,FALSE
2846,18,2,4,7,0.994968187,16375.2812,FALSE
2847,18,2,4,8,0.994677547,16557.5856,FALSE
2848,18,2,4.5,1,0.995,9665.71581,TRUE
2849,18,2,4.5,2,0.818199973,29671.9836,TRUE
2850,18,2,4.5,3,0.915582284,20866.7394,TRUE
2851,18,2,4.5,4,0.994999626,16898.5616,FALSE
2852,18,2,4.5,5,0.785484266,28492.9151,TRUE
2853,18,2,4.5,6,0.769903003,89685.6514,TRUE
2854,18,2,4.5,7,0.99496672,17869.2716,FALSE
2855,18,2,4.5,8,0.994797846,18182.6182,FALSE
2856,18,2,5,1,0.99499997,9841.0495,TRUE
2857,18,2,5,2,0.994999988,14223.2149,TRUE
2858,18,2,5,3,0.994996247,-31921.0056,TRUE
2859,18,2,5,4,0.994999339,17683.3502,FALSE
2860,18,2,5,5,0.781390413,25461.8805,TRUE
2861,18,2,5,6,0.994989937,18833.6296,FALSE
2862,18,2,5,7,0.994960817,19257.8439,FALSE
2863,18,2,5,8,0.994831337,19736.9327,FALSE
2864,18,2,5.5,1,0.966600764,20578.901,TRUE
2865,18,2,5.5,2,0.994999998,100644.489,TRUE
2866,18,2,5.5,3,0.972668338,66224.0118,TRUE
2867,18,2,5.5,4,0.994998879,18417.2094,FALSE
2868,18,2,5.5,5,0.994995865,19287.8234,FALSE
2869,18,2,5.5,6,0.994985643,19944.405,FALSE
2870,18,2,5.5,7,0.994951352,20557.1936,FALSE
2871,18,2,5.5,8,0.994832918,21209.4524,FALSE
2872,18,2,6,1,0.43371455,10108.2223,TRUE
2873,18,2,6,2,0.994999999,30339.425,TRUE
2874,18,2,6,3,0.994999615,18386.875,FALSE
2875,18,2,6,4,0.994998162,19106.8479,FALSE
2876,18,2,6,5,0.994993652,20154.4246,FALSE
2877,18,2,6,6,0.994979644,20989.0219,FALSE
2878,18,2,6,7,0.994937923,21780.4136,FALSE
2879,18,2,6,8,0.994817508,22603.6544,FALSE
2880,20,0.2,3.5,1,0.974839017,6735.45834,TRUE
2881,20,0.2,3.5,2,0.994967734,10502.0162,TRUE
2882,20,0.2,3.5,3,0.99499987,12910.6983,TRUE
2883,20,0.2,3.5,4,0.994999992,11829.9695,TRUE
2884,20,0.2,3.5,5,0.994999989,42674.5327,TRUE
2885,20,0.2,3.5,6,0.731450171,26734.7447,TRUE
2886,20,0.2,3.5,7,0.832674484,42222.13,TRUE
2887,20,0.2,3.5,8,0.559220062,6747.31554,TRUE
2888,20,0.2,4,1,0.992072612,6990.12956,TRUE
2889,20,0.2,4,2,0.995,10969.1931,TRUE
2890,20,0.2,4,3,0.615026464,13680.8971,TRUE
2891,20,0.2,4,4,0.903596177,37810.9325,TRUE
2892,20,0.2,4,5,0.778825262,13377.2998,TRUE
2893,20,0.2,4,6,0.768928896,11056.8194,TRUE
2894,20,0.2,4,7,0.712200384,9961.87944,TRUE
2895,20,0.2,4,8,0.98825465,13267.2248,TRUE
2896,20,0.2,4.5,1,0.995,7221.63703,TRUE
2897,20,0.2,4.5,2,0.990834639,10981.8952,TRUE
2898,20,0.2,4.5,3,0.995,8108.16874,TRUE
2899,20,0.2,4.5,4,0.993917367,10542.5784,TRUE
2900,20,0.2,4.5,5,0.994770198,14123.0496,TRUE
2901,20,0.2,4.5,6,0.974938799,14461.55,TRUE
2902,20,0.2,4.5,7,0.827094779,15081.8634,FALSE
2903,20,0.2,4.5,8,0.760506958,13031.4392,TRUE
2904,20,0.2,5,1,0.994999989,7434.11012,TRUE
2905,20,0.2,5,2,0.994675559,10897.4267,TRUE
2906,20,0.2,5,3,0.994300055,9368.53113,TRUE
2907,20,0.2,5,4,0.987599023,14610.9043,TRUE
2908,20,0.2,5,5,0.933973832,16365.5603,FALSE
2909,20,0.2,5,6,0.777822479,15746.0477,TRUE
2910,20,0.2,5,7,0.843088439,16717.3546,FALSE
2911,20,0.2,5,8,0.79843389,16808.0594,FALSE
2912,20,0.2,5.5,1,0.994993327,7664.9617,TRUE
2913,20,0.2,5.5,2,0.994999871,11176.8547,TRUE
2914,20,0.2,5.5,3,0.994999893,15440.696,TRUE
2915,20,0.2,5.5,4,0.899203489,17995.9245,TRUE
2916,20,0.2,5.5,5,0.971282683,16716.9821,TRUE
2917,20,0.2,5.5,6,0.898584597,17846.4946,FALSE
2918,20,0.2,5.5,7,0.856095389,18205.7891,FALSE
2919,20,0.2,5.5,8,0.74792066,15557.276,TRUE
2920,20,0.2,6,1,0.993339968,7824.51937,TRUE
2921,20,0.2,6,2,0.994999796,7710.18386,TRUE
2922,20,0.2,6,3,0.994999777,16021.7974,TRUE
2923,20,0.2,6,4,0.973626943,17254.0595,FALSE
2924,20,0.2,6,5,0.943156926,18296.5465,FALSE
2925,20,0.2,6,6,0.917979509,18385.9257,TRUE
2926,20,0.2,6,7,0.86693676,19578.091,FALSE
2927,20,0.2,6,8,0.829016595,20129.493,FALSE
2928,20,0.4,3.5,1,0.995,7020.69079,TRUE
2929,20,0.4,3.5,2,0.994999785,10762.9474,TRUE
2930,20,0.4,3.5,3,0.939654741,19482.4362,TRUE
2931,20,0.4,3.5,4,0.978963393,32887.0218,TRUE
2932,20,0.4,3.5,5,0.98533057,43976.6293,TRUE
2933,20,0.4,3.5,6,0.994999983,11918.1815,TRUE
2934,20,0.4,3.5,7,0.789239464,14658.1851,TRUE
2935,20,0.4,3.5,8,0.703664342,8314.48025,TRUE
2936,20,0.4,4,1,0.994998335,7269.57192,TRUE
2937,20,0.4,4,2,0.991683014,12680.6836,TRUE
2938,20,0.4,4,3,0.995,13912.3185,TRUE
2939,20,0.4,4,4,0.994393393,-5731.2394,TRUE
2940,20,0.4,4,5,0.994712689,7535.78809,TRUE
2941,20,0.4,4,6,0.723450633,39534.1292,TRUE
2942,20,0.4,4,7,0.77551564,11086.4547,TRUE
2943,20,0.4,4,8,0.830844372,14009.8993,FALSE
2944,20,0.4,4.5,1,0.994999959,7496.36385,TRUE
2945,20,0.4,4.5,2,0.992981677,12094.3121,TRUE
2946,20,0.4,4.5,3,0.994998388,2353.8636,TRUE
2947,20,0.4,4.5,4,0.928740077,13262.5142,TRUE
2948,20,0.4,4.5,5,0.994989843,14345.2246,TRUE
2949,20,0.4,4.5,6,0.840161317,13107.8789,TRUE
2950,20,0.4,4.5,7,0.894332237,16065.5685,FALSE
2951,20,0.4,4.5,8,0.852624889,16017.5695,FALSE
2952,20,0.4,5,1,0.992200196,7710.34543,TRUE
2953,20,0.4,5,2,0.990433033,17164.6424,TRUE
2954,20,0.4,5,3,0.994999625,4044.06668,TRUE
2955,20,0.4,5,4,0.994999997,15553.0623,TRUE
2956,20,0.4,5,5,0.994999995,16230.0582,TRUE
2957,20,0.4,5,6,0.941836183,17314.9186,FALSE
2958,20,0.4,5,7,0.906759283,17602.3159,FALSE
2959,20,0.4,5,8,0.793758155,14883.2071,TRUE
2960,20,0.4,5.5,1,0.869118354,9654.8934,TRUE
2961,20,0.4,5.5,2,0.543963049,55816.388,TRUE
2962,20,0.4,5.5,3,0.994993465,15748.9926,TRUE
2963,20,0.4,5.5,4,0.986391579,19601.843,TRUE
2964,20,0.4,5.5,5,0.947474136,17176.914,TRUE
2965,20,0.4,5.5,6,0.974260519,16905.2983,TRUE
2966,20,0.4,5.5,7,0.916392634,19007.3115,FALSE
2967,20,0.4,5.5,8,0.883228604,19460.3934,FALSE
2968,20,0.4,6,1,0.926110898,13338.4302,TRUE
2969,20,0.4,6,2,0.994999934,3189.85089,TRUE
2970,20,0.4,6,3,0.994999937,16287.3667,TRUE
2971,20,0.4,6,4,0.994997011,17003.0273,TRUE
2972,20,0.4,6,5,0.994578249,18159.4552,TRUE
2973,20,0.4,6,6,0.784668443,17038.7155,TRUE
2974,20,0.4,6,7,0.924059194,20308.2291,FALSE
2975,20,0.4,6,8,0.89408122,20975.3546,FALSE
2976,20,0.6,3.5,1,0.992359388,7299.34121,TRUE
2977,20,0.6,3.5,2,0.993887311,11047.1914,TRUE
2978,20,0.6,3.5,3,0.994787615,13681.3909,TRUE
2979,20,0.6,3.5,4,0.995,13395.4184,TRUE
2980,20,0.6,3.5,5,0.833627589,10448.9244,TRUE
2981,20,0.6,3.5,6,0.987634465,18838.2997,TRUE
2982,20,0.6,3.5,7,0.976344594,24998.089,TRUE
2983,20,0.6,3.5,8,0.728397259,10073.6221,TRUE
2984,20,0.6,4,1,0.995,7543.09891,TRUE
2985,20,0.6,4,2,0.990019499,11439.1402,TRUE
2986,20,0.6,4,3,0.995,14609.6603,TRUE
2987,20,0.6,4,4,0.994999634,25320.0345,TRUE
2988,20,0.6,4,5,0.839054983,64401.5494,TRUE
2989,20,0.6,4,6,0.806824103,11669.4683,TRUE
2990,20,0.6,4,7,0.928286485,15126.4722,FALSE
2991,20,0.6,4,8,0.889289466,14930.1066,FALSE
2992,20,0.6,4.5,1,0.981749224,10510.4773,TRUE
2993,20,0.6,4.5,2,0.994511562,11093.2856,TRUE
2994,20,0.6,4.5,3,0.970293833,13810.5807,TRUE
2995,20,0.6,4.5,4,0.935813377,40464.8698,TRUE
2996,20,0.6,4.5,5,0.911962393,30879.8246,TRUE
2997,20,0.6,4.5,6,0.994983307,15460.6724,TRUE
2998,20,0.6,4.5,7,0.939967191,16725.9163,FALSE
2999,20,0.6,4.5,8,0.90694626,16822.7131,FALSE
3000,20,0.6,5,1,0.994999442,7978.65362,TRUE
3001,20,0.6,5,2,0.995,11128.907,TRUE
3002,20,0.6,5,3,0.994971466,-3434.32127,TRUE
3003,20,0.6,5,4,0.990029409,20674.1926,TRUE
3004,20,0.6,5,5,0.942656919,15011.2847,TRUE
3005,20,0.6,5,6,0.971727718,17718.9285,FALSE
3006,20,0.6,5,7,0.948415274,18175.9101,FALSE
3007,20,0.6,5,8,0.920388174,18531.874,FALSE
3008,20,0.6,5.5,1,0.994590823,8362.12944,TRUE
3009,20,0.6,5.5,2,0.963329747,11452.8471,TRUE
3010,20,0.6,5.5,3,0.99499998,16019.7745,TRUE
3011,20,0.6,5.5,4,0.994971529,16591.0427,TRUE
3012,20,0.6,5.5,5,0.992558934,17209.7413,TRUE
3013,20,0.6,5.5,6,0.948446465,17176.5702,TRUE
3014,20,0.6,5.5,7,0.954576716,19511.2915,FALSE
3015,20,0.6,5.5,8,0.930515147,20095.5783,FALSE
3016,20,0.6,6,1,0.952795953,17723.4427,TRUE
3017,20,0.6,6,2,0.994999995,59570.1932,TRUE
3018,20,0.6,6,3,0.970172281,16099.2352,TRUE
3019,20,0.6,6,4,0.988814479,17289.4387,TRUE
3020,20,0.6,6,5,0.974011115,18634.6479,TRUE
3021,20,0.6,6,6,0.976858001,19885.2967,FALSE
3022,20,0.6,6,7,0.959383538,20756.22,FALSE
3023,20,0.6,6,8,0.938314934,21545.2185,FALSE
3024,20,0.8,3.5,1,0.994738766,7585.21883,TRUE
3025,20,0.8,3.5,2,0.994999914,11329.8439,TRUE
3026,20,0.8,3.5,3,0.98702562,19264.0616,TRUE
3027,20,0.8,3.5,4,0.977836142,13618.6528,TRUE
3028,20,0.8,3.5,5,0.994439106,11607.8776,TRUE
3029,20,0.8,3.5,6,0.870806283,63080.8076,TRUE
3030,20,0.8,3.5,7,0.839289069,53774.0498,TRUE
3031,20,0.8,3.5,8,0.677880314,8364.37088,TRUE
3032,20,0.8,4,1,0.994997593,7827.12023,TRUE
3033,20,0.8,4,2,0.994518359,12189.8367,TRUE
3034,20,0.8,4,3,0.994999906,14471.9176,TRUE
3035,20,0.8,4,4,0.924439344,-6585.41545,TRUE
3036,20,0.8,4,5,0.800404567,30961.5014,TRUE
3037,20,0.8,4,6,0.817135406,11960.6072,TRUE
3038,20,0.8,4,7,0.994764295,15051.2728,TRUE
3039,20,0.8,4,8,0.931465564,15588.1448,FALSE
3040,20,0.8,4.5,1,0.362618817,7951.92322,TRUE
3041,20,0.8,4.5,2,0.950824688,15763.342,TRUE
3042,20,0.8,4.5,3,0.978914371,20350.1533,TRUE
3043,20,0.8,4.5,4,0.851402843,24479.0557,TRUE
3044,20,0.8,4.5,5,0.976367085,19715.5986,TRUE
3045,20,0.8,4.5,6,0.78612408,13594.7253,TRUE
3046,20,0.8,4.5,7,0.968195883,17131.2613,FALSE
3047,20,0.8,4.5,8,0.944735013,17378.2722,FALSE
3048,20,0.8,5,1,0.994997438,8251.2901,TRUE
3049,20,0.8,5,2,0.918182078,61860.6687,TRUE
3050,20,0.8,5,3,0.989959113,-4225.43341,TRUE
3051,20,0.8,5,4,0.86267276,19663.1434,TRUE
3052,20,0.8,5,5,0.994998677,16791.1544,TRUE
3053,20,0.8,5,6,0.986470952,17916.7576,FALSE
3054,20,0.8,5,7,0.973203065,18515.2319,FALSE
3055,20,0.8,5,8,0.954049357,19002.2085,FALSE
3056,20,0.8,5.5,1,0.658929886,8397.48413,TRUE
3057,20,0.8,5.5,2,0.994999913,11259.4554,TRUE
3058,20,0.8,5.5,3,0.995,17212.1771,TRUE
3059,20,0.8,5.5,4,0.994824103,17160.1017,TRUE
3060,20,0.8,5.5,5,0.994875554,17078.2055,TRUE
3061,20,0.8,5.5,6,0.987677702,19005.0038,FALSE
3062,20,0.8,5.5,7,0.97669362,19801.0017,FALSE
3063,20,0.8,5.5,8,0.960717596,20499.6588,FALSE
3064,20,0.8,6,1,0.930716232,24389.6016,TRUE
3065,20,0.8,6,2,0.971035712,12387.2996,TRUE
3066,20,0.8,6,3,0.988090521,18959.6504,TRUE
3067,20,0.8,6,4,0.898534133,16188.6677,TRUE
3068,20,0.8,6,5,0.859742921,16947.4982,TRUE
3069,20,0.8,6,6,0.994999418,19457.119,TRUE
3070,20,0.8,6,7,0.979181458,21006.5076,FALSE
3071,20,0.8,6,8,0.965598655,21896.6486,FALSE
3072,20,1,3.5,1,0.994999999,7867.18183,TRUE
3073,20,1,3.5,2,0.984824875,13293.5447,TRUE
3074,20,1,3.5,3,0.928415825,27977.6012,TRUE
3075,20,1,3.5,4,0.924247682,14174.3731,TRUE
3076,20,1,3.5,5,0.995,11623.8087,TRUE
3077,20,1,3.5,6,0.99498176,11571.8292,TRUE
3078,20,1,3.5,7,0.803707963,75493.4321,TRUE
3079,20,1,3.5,8,0.990756708,12189.7517,TRUE
3080,20,1,4,1,0.995,8103.78084,TRUE
3081,20,1,4,2,0.994999966,12082.4282,TRUE
3082,20,1,4,3,0.995,14545.5019,TRUE
3083,20,1,4,4,0.995,25781.2702,TRUE
3084,20,1,4,5,0.93286565,25685.6097,TRUE
3085,20,1,4,6,0.705837517,22665.9319,TRUE
3086,20,1,4,7,0.692686887,56182.1898,TRUE
3087,20,1,4,8,0.747158233,17551.2972,TRUE
3088,20,1,4.5,1,0.995,8320.45879,TRUE
3089,20,1,4.5,2,0.728193994,21118.0733,TRUE
3090,20,1,4.5,3,0.994999184,11586.1996,TRUE
3091,20,1,4.5,4,0.966153381,41083.2446,TRUE
3092,20,1,4.5,5,0.79045704,23156.8305,TRUE
3093,20,1,4.5,6,0.972284045,36606.4755,TRUE
3094,20,1,4.5,7,0.983738799,17353.513,FALSE
3095,20,1,4.5,8,0.969029731,17733.6874,FALSE
3096,20,1,5,1,0.887007416,8504.88637,TRUE
3097,20,1,5,2,0.966937676,36244.0815,TRUE
3098,20,1,5,3,0.994998845,25068.8158,TRUE
3099,20,1,5,4,0.992949751,18309.526,TRUE
3100,20,1,5,5,0.802465086,22112.0057,TRUE
3101,20,1,5,6,0.95554646,48430.326,TRUE
3102,20,1,5,7,0.994683892,18402.9995,TRUE
3103,20,1,5,8,0.974846836,19291.7859,FALSE
3104,20,1,5.5,1,0.76538331,8672.72397,TRUE
3105,20,1,5.5,2,0.994888079,17938.8769,TRUE
3106,20,1,5.5,3,0.906537262,22548.9556,TRUE
3107,20,1,5.5,4,0.993271558,18451.3715,TRUE
3108,20,1,5.5,5,0.734901043,23351.6257,TRUE
3109,20,1,5.5,6,0.994999028,18630.8767,TRUE
3110,20,1,5.5,7,0.987756259,19946.1103,FALSE
3111,20,1,5.5,8,0.978741117,20739.6212,FALSE
3112,20,1,6,1,0.661948038,15833.6939,TRUE
3113,20,1,6,2,0.995,22263.1182,TRUE
3114,20,1,6,3,0.877344486,23942.0238,TRUE
3115,20,1,6,4,0.993354608,19017.9762,TRUE
3116,20,1,6,5,0.994999722,18739.7744,TRUE
3117,20,1,6,6,0.843634475,17297.0226,TRUE
3118,20,1,6,7,0.988831622,21128.9061,FALSE
3119,20,1,6,8,0.98143268,22099.3526,FALSE
3120,20,1.2,3.5,1,0.994999987,8149.80159,TRUE
3121,20,1.2,3.5,2,0.994999998,11894.0654,TRUE
3122,20,1.2,3.5,3,0.994960295,14293.6901,TRUE
3123,20,1.2,3.5,4,0.411569212,13922.3546,TRUE
3124,20,1.2,3.5,5,0.995,12075.328,TRUE
3125,20,1.2,3.5,6,0.901096611,61542.5844,TRUE
3126,20,1.2,3.5,7,0.811476555,27375.0052,TRUE
3127,20,1.2,3.5,8,0.590272923,7430.5817,TRUE
3128,20,1.2,4,1,0.995,8382.17655,TRUE
3129,20,1.2,4,2,0.988229308,12835.9814,TRUE
3130,20,1.2,4,3,0.990685397,23417.4569,TRUE
3131,20,1.2,4,4,0.995,1766.32136,TRUE
3132,20,1.2,4,5,0.99499991,-22452.967,TRUE
3133,20,1.2,4,6,0.857787421,91228.4445,TRUE
3134,20,1.2,4,7,0.661450804,26023.0004,TRUE
3135,20,1.2,4,8,0.644442248,28315.9038,TRUE
3136,20,1.2,4.5,1,0.995,8593.68505,TRUE
3137,20,1.2,4.5,2,0.939094459,42978.7515,TRUE
3138,20,1.2,4.5,3,0.994650985,75061.5278,TRUE
3139,20,1.2,4.5,4,0.994999988,26760.6875,TRUE
3140,20,1.2,4.5,5,0.792605472,23715.934,TRUE
3141,20,1.2,4.5,6,0.984070219,34951.2772,TRUE
3142,20,1.2,4.5,7,0.862444986,24259.6508,TRUE
3143,20,1.2,4.5,8,0.605140277,23293.5825,TRUE
3144,20,1.2,5,1,0.994999996,8792.37847,TRUE
3145,20,1.2,5,2,0.538033251,13072.9137,TRUE
3146,20,1.2,5,3,0.943302404,25017.6252,TRUE
3147,20,1.2,5,4,0.974108619,35611.158,TRUE
3148,20,1.2,5,5,0.768419476,21132.5493,TRUE
3149,20,1.2,5,6,0.736467913,25425.2642,TRUE
3150,20,1.2,5,7,0.994999982,18205.9924,TRUE
3151,20,1.2,5,8,0.986156563,19449.0296,FALSE
3152,20,1.2,5.5,1,0.985068405,10497.2677,TRUE
3153,20,1.2,5.5,2,0.978119431,11981.7203,TRUE
3154,20,1.2,5.5,3,0.982432638,39322.6733,TRUE
3155,20,1.2,5.5,4,0.903673721,57726.0998,TRUE
3156,20,1.2,5.5,5,0.796812333,23504.8302,TRUE
3157,20,1.2,5.5,6,0.911940033,21576.5838,TRUE
3158,20,1.2,5.5,7,0.992509637,20009.2211,FALSE
3159,20,1.2,5.5,8,0.988096087,20864.7426,FALSE
3160,20,1.2,6,1,0.995,9148.22666,TRUE
3161,20,1.2,6,2,0.995,-11247.9865,TRUE
3162,20,1.2,6,3,0.994999794,17347.6317,FALSE
3163,20,1.2,6,4,0.96960728,34928.978,TRUE
3164,20,1.2,6,5,0.994988791,19130.2756,FALSE
3165,20,1.2,6,6,0.994590023,20114.4949,FALSE
3166,20,1.2,6,7,0.992908836,21182.5058,FALSE
3167,20,1.2,6,8,0.989362227,22201.9651,FALSE
3168,20,1.4,3.5,1,0.991322818,8431.62674,TRUE
3169,20,1.4,3.5,2,0.994999999,12176.2389,TRUE
3170,20,1.4,3.5,3,0.994908583,14631.062,TRUE
3171,20,1.4,3.5,4,0.353025622,22430.9582,TRUE
3172,20,1.4,3.5,5,0.994997013,84367.7205,TRUE
3173,20,1.4,3.5,6,0.990271852,84346.8349,TRUE
3174,20,1.4,3.5,7,0.991322389,28133.1823,TRUE
3175,20,1.4,3.5,8,0.619435611,33618.3477,TRUE
3176,20,1.4,4,1,0.995,8660.67633,TRUE
3177,20,1.4,4,2,0.994999992,12639.2523,TRUE
3178,20,1.4,4,3,0.99499386,15313.3935,TRUE
3179,20,1.4,4,4,0.994999991,81477.3429,TRUE
3180,20,1.4,4,5,0.994569013,27587.7105,TRUE
3181,20,1.4,4,6,0.994999944,14163.9002,TRUE
3182,20,1.4,4,7,0.732942456,12025.5426,TRUE
3183,20,1.4,4,8,0.661476149,21622.4852,TRUE
3184,20,1.4,4.5,1,0.994999997,8870.00407,TRUE
3185,20,1.4,4.5,2,0.980147735,26143.0874,TRUE
3186,20,1.4,4.5,3,0.994995994,11745.1764,TRUE
3187,20,1.4,4.5,4,0.979676107,63161.6448,TRUE
3188,20,1.4,4.5,5,0.99377446,18607.726,TRUE
3189,20,1.4,4.5,6,0.994927844,16913.4306,FALSE
3190,20,1.4,4.5,7,0.659791428,104722.747,TRUE
3191,20,1.4,4.5,8,0.800588141,26059.4219,TRUE
3192,20,1.4,5,1,0.951151773,9058.31569,TRUE
3193,20,1.4,5,2,0.988149588,28852.181,TRUE
3194,20,1.4,5,3,0.976971392,29377.1113,TRUE
3195,20,1.4,5,4,0.977454905,22574.48,TRUE
3196,20,1.4,5,5,0.994997879,17590.2663,FALSE
3197,20,1.4,5,6,0.899899974,32617.7371,TRUE
3198,20,1.4,5,7,0.745004428,22851.0326,TRUE
3199,20,1.4,5,8,0.991537284,19525.2551,FALSE
3200,20,1.4,5.5,1,0.887457547,26258.7963,TRUE
3201,20,1.4,5.5,2,0.994999999,12692.5218,TRUE
3202,20,1.4,5.5,3,0.889078567,44520.4131,TRUE
3203,20,1.4,5.5,4,0.99499941,17641.8021,FALSE
3204,20,1.4,5.5,5,0.994996744,18519.0507,FALSE
3205,20,1.4,5.5,6,0.795544305,16646.5789,TRUE
3206,20,1.4,5.5,7,0.994303931,20038.6188,FALSE
3207,20,1.4,5.5,8,0.992377729,20924.2306,FALSE
3208,20,1.4,6,1,0.992731539,10655.5613,TRUE
3209,20,1.4,6,2,0.994625299,47143.2009,TRUE
3210,20,1.4,6,3,0.994999871,17612.2347,TRUE
3211,20,1.4,6,4,0.900330128,45481.0377,TRUE
3212,20,1.4,6,5,0.991732774,21765.8351,TRUE
3213,20,1.4,6,6,0.994961881,20241.8139,FALSE
3214,20,1.4,6,7,0.994436832,21213.1676,FALSE
3215,20,1.4,6,8,0.992898651,22251.9454,FALSE
3216,20,1.6,3.5,1,0.995,8714.4105,TRUE
3217,20,1.6,3.5,2,0.991589195,12451.0819,TRUE
3218,20,1.6,3.5,3,0.594203741,14849.9141,TRUE
3219,20,1.6,3.5,4,0.995,14605.3781,TRUE
3220,20,1.6,3.5,5,0.995,55449.8611,TRUE
